"","alpha.ini","beta.ini","alpha.est","beta.est","iteration","nothing","convergence.code","min.value"
"173",-2.12623203825206,0.72928889747709,-0.317299641699145,0.168798462546321,93,NA,0,-1.26763245691142
"174",-1.53881166223437,0.812573963776231,-0.4885052486194,0.264242100768929,105,NA,0,-2.7818514356871
"175",-2.49604803416878,0.787602932192385,-0.58257431395137,0.325085652201489,85,NA,0,-3.86931959529761
"176",1.16988792642951,-1.180485278368,-0.79889042152116,0.426019560888246,123,NA,0,-7.95102338148418
"177",0.594286166131496,0.309310306794941,-0.964046133514266,0.544661922020182,105,NA,0,-10.2075752612808
"178",-0.971864682622254,0.773204405792058,-0.347817321675738,0.190758747331848,75,NA,0,-1.49066541305025
"179",-2.13175005931407,0.640089742839336,-0.598080964863538,0.327253275258432,129,NA,0,-4.37732936253695
"180",0.827685922384262,0.67960390727967,-0.637570553795276,0.33826856825941,125,NA,0,-4.98033856801015
"181",-2.44743207748979,0.599075777456164,-0.598712465930949,0.328094477897262,113,NA,0,-4.71191025395555
"182",0.76013878826052,1.19586706906557,-0.50949672995577,0.273826845101961,87,NA,0,-2.90724738006873
"183",1.08808199129999,0.165801020339131,-0.271595792133163,0.144069758635422,115,NA,0,-0.744109509269041
"184",-1.13336053397506,-0.7501454167068,-0.568139618059858,0.305248967753958,79,NA,0,-3.56119188329088
"185",-1.56282473914325,-0.819581748917699,-0.472731706387256,0.257210081822919,89,NA,0,-1.86696951808933
"186",-2.45416096318513,0.410328201949596,-0.831844808236379,0.465229305438857,79,NA,0,-8.01493015305604
"187",-0.330875762738287,0.14839144796133,-0.56849479708373,0.30887269250263,113,NA,0,-3.97978340474302
"188",0.19130199868232,-0.788032650016248,-0.471577211460922,0.255007700709488,115,NA,0,-2.37161388641222
"189",-2.24451177939773,-0.615970447659492,-0.463035003541595,0.248540985278195,79,NA,0,-2.25650053664065
"190",1.11569947749376,1.12570605799556,-0.366842400516747,0.195680435794343,237,NA,0,-1.66995840080709
"191",-0.290817418135703,0.962001887150109,-0.592184797205645,0.318763123114223,83,NA,0,-4.02363997666644
"192",-1.10631634388119,0.859328075312078,-0.635173544886723,0.350321510920387,149,NA,0,-4.67678955100604
"193",1.24184455256909,-1.19646426662803,-0.469725183589926,0.251704322991168,143,NA,0,-2.30577629013648
"194",-1.19730022363365,0.810309007763863,-0.734669689913438,0.402957168504936,81,NA,0,-6.60095091124495
"195",-1.10531451553106,-0.753552078269422,-0.837805184991744,0.454237665739451,93,NA,0,-8.53386082610879
"196",-1.01376562472433,-0.859587159007788,-0.510166813442878,0.272727636932618,81,NA,0,-3.14437978053644
"197",-1.01376562472433,-0.859587159007788,-0.953459442617444,0.526671746503183,111,NA,0,-10.2863702797349
"198",-2.18213419243693,0.639817825518548,-0.615734201608956,0.331585084660169,93,NA,0,-4.28241153079295
"199",-0.841079404577613,-0.885215654969215,-0.771781968726729,0.424001986927956,61,NA,0,-6.22483232840635
"200",-2.17629728280008,-0.713709464296699,-0.735177895949828,0.406133881840064,85,NA,0,-6.24592628164734
