"","alpha.ini","beta.ini","alpha.est","beta.est","iteration","nothing","convergence.code","min.value"
"112",-0.630529398098588,2.83665936999023,-0.472915219705026,0.969667853886543,75,NA,0,786.19193044643
"113",-0.366171331144869,-0.80303084012121,-0.466829282241013,0.945534334562224,55,NA,0,814.951294944897
"114",0.498469506390393,1.72922421060503,-0.532856097696697,1.0345840370308,83,NA,0,752.960290444879
"115",1.2750227516517,0.500064600259066,-0.472699497041555,0.948155459410009,75,NA,0,811.860178572765
"116",-2.19237281661481,-0.393264258280396,-0.47577304222221,0.931124098901728,71,NA,0,791.593503028982
"117",-2.07641129847616,0.604077046737075,-0.501683515729629,0.960519477122525,93,NA,0,728.586196561215
"118",-2.07641129847616,0.604077046737075,-0.570964032879474,1.05296404452446,79,NA,0,727.278660509002
"119",-0.0179557269439101,1.23435105569661,-0.493788009682067,1.00773798902479,161,NA,0,762.727108797582
"120",-2.00516525190324,0.456165614537895,-0.556273745460907,1.06466672979423,69,NA,0,730.177720391895
"121",-1.28738628420979,0.594698263332248,-0.512275661180946,0.990952951423993,123,NA,0,778.218933069987
"122",-2.47856262978166,0.147088784724474,-0.452815157236276,0.953983388912865,79,NA,0,773.596290559407
"123",-2.47856262978166,0.147088784724474,-0.469858166400126,0.946482689682456,79,NA,0,778.750185724397
"124",-2.32477537542582,-0.121859140694141,-0.525059405666584,1.01948689169634,103,NA,0,770.215651191557
"125",-0.631037066690624,1.36210020352155,-0.460321459472586,0.947697548585204,163,NA,0,795.638235270941
"126",-0.568673966452479,0.568701034411788,-0.425292289567036,0.912802211413018,63,NA,0,799.834666385023
"127",-1.17887374106795,1.59590875077993,-0.466427398746888,0.964539843063577,149,NA,0,762.993947761616
"128",0.348000899888575,-0.725068864412606,-0.502366239773663,0.99691065765876,75,NA,0,756.020751337419
"129",-0.215089070610702,0.0426055928692222,-0.561919926029864,1.0671389358748,113,NA,0,698.236097212963
"130",-1.94127203151584,1.90057092253119,-0.484883736714978,0.989307438812812,251,NA,0,783.916141020605
"131",-0.592236394062638,1.61471950914711,-0.450496264356475,0.933549065873297,105,NA,0,840.227380148409
"132",-1.55412864964455,0.804693724960089,-0.510169254112721,0.997167803542247,81,NA,0,793.980179336103
"133",-0.196453214623034,-0.573765132576227,-0.609175299823761,1.14399455125997,71,NA,0,688.224573281839
"134",-1.9446799615398,1.29846912343055,-0.502736871164676,1.02249714625199,175,NA,0,737.318006322765
"135",-0.0587283866479993,0.827378605492413,-0.476318089988264,0.970304325437278,67,NA,0,790.355370858953
"136",-2.0398705303669,1.31437764596194,-0.563243190105053,1.05939256840214,95,NA,0,707.885223514081
"137",-2.0398705303669,1.31437764596194,-0.473430846197042,0.984587547123732,63,NA,0,802.194224041473
"138",-0.551699431613088,-0.706317749805748,-0.430530891575533,0.921170491488179,51,NA,0,780.258585528469
"139",-2.46160778403282,0.270832490175962,-0.492220398247846,0.986880021541461,93,NA,0,793.330928320336
"140",-1.25600709673017,1.89074807520956,-0.549370120227387,1.0740748027117,151,NA,0,736.626749931247
"141",-0.481363669037819,-0.684798600152135,-0.556293248316418,1.05327200506188,63,NA,0,743.01777554099
"142",-1.27658080216497,0.413224550895393,-0.536857284808957,1.03241917940115,101,NA,0,730.594977665094
"143",-2.01814120169729,-0.410288419574499,-0.498663215375263,1.02971702464602,75,NA,0,732.307427368409
"144",-2.1295915460214,0.616732131689787,-0.542544006491388,1.04157285147827,75,NA,0,745.820716685389
"145",-2.1295915460214,0.616732131689787,-0.456362019765763,0.937045130622003,175,NA,0,795.417302223327
"146",-0.361362506635487,0.752416188828647,-0.531780149810904,1.02447050745214,61,NA,0,779.957526650852
"147",-0.662164581939578,2.3468058751896,-0.501111936229609,0.970603807015612,89,NA,0,772.218161422129
"148",-1.29628019500524,-0.748542902059853,-0.548248911054667,1.07314230058992,65,NA,0,751.721116706221
"149",-0.193179934285581,-0.617043368518353,-0.542295179189952,1.06686868707067,75,NA,0,719.14724310135
"150",-1.04964505974203,0.594561921432614,-0.510665384751846,1.02455399823306,73,NA,0,704.937357421737
"151",-1.43955064564943,-0.218693939037621,-0.434320306117232,0.957384783127072,89,NA,0,771.492568681759
"152",-1.77335123624653,0.471287295222282,-0.475284187447944,0.967611674381658,71,NA,0,748.496371302091
"153",-0.144442715682089,0.900115992873907,-0.522190459804899,1.02835885893516,59,NA,0,769.826454778119
"154",0.825817399658263,-0.453168388456106,-0.493754848470954,1.0003730699694,99,NA,0,794.68166109127
"155",-0.111968768760562,0.0796336773782969,-0.457763658986748,0.918805007906632,95,NA,0,770.793008289319
"156",-0.82212938182056,0.809702491387725,-0.444643880402048,0.939911859786268,67,NA,0,765.96277916621
"157",-0.155784965492785,0.600737812928855,-0.480460157845196,0.954219733125396,59,NA,0,752.469969260311
"158",-1.89856930170208,0.263923150487244,-0.50084111607025,0.990694945378928,89,NA,0,764.644703097795
"159",-0.382742056623101,1.5829701712355,-0.466668274889681,0.947383423013626,81,NA,0,773.833214504651
"160",0.148311370052397,1.93364599067718,-0.559747003573444,1.07058060565518,89,NA,0,728.278822320423
"161",-1.1007645111531,0.655414995737374,-0.430412990436655,0.901872241051971,65,NA,0,798.920174740038
"162",-2.3429609304294,0.836343923583627,-0.520739049372367,1.0073432292577,101,NA,0,770.572673537398
"163",0.186285257339478,1.04116818029433,-0.494389160511481,0.949573447661241,157,NA,0,780.412939147424
"164",-0.854286331683397,0.477222715504467,-0.426798624775001,0.92646480193588,107,NA,0,804.808946266387
"165",-0.622717015445232,0.797655715607107,-0.499840833666649,1.00308209773451,49,NA,0,736.644089991624
"166",-1.07140806596726,0.575283704325557,-0.537440674040773,1.05151216019444,63,NA,0,746.125663981884
"167",-1.07140806596726,0.575283704325557,-0.526871303822086,1.04818929646648,149,NA,0,775.48394733871
"168",-0.830979084596038,0.625327805988491,-0.47186606003348,0.983454021674175,61,NA,0,780.228943232818
"169",-0.413716577924788,-0.132563874125481,-0.492109901647297,0.988218960589087,101,NA,0,750.244108944569
"170",-1.85053689125925,1.35868173185736,-0.460123833712543,0.967998602048699,117,NA,0,748.393613083038
"171",-1.73237301688641,-0.414633705280721,-0.509867847611018,1.02351728498666,73,NA,0,731.492680915125
"172",-1.53866954520345,-0.735533748753369,-0.457920745224071,0.952247614761044,63,NA,0,749.481028223866
"173",-1.87556627672166,1.90549183823168,-0.484926185694729,0.953467819070442,213,NA,0,769.052497265427
"174",-0.503115504980087,-0.864344370551407,-0.440656379860091,0.944671127834551,49,NA,0,750.054611230849
"175",-0.928814921528101,0.471970566548407,-0.433859203091444,0.876711721226336,89,NA,0,788.791089696135
"176",-2.40845546964556,-0.196587668731809,-0.540092600198807,1.04401614046878,67,NA,0,730.31563149693
"177",-1.08699773531407,0.317834858782589,-0.489877556347657,0.989453818669212,65,NA,0,762.036201787066
"178",-2.3682704186067,-0.189013877883554,-0.514544938092488,0.99495080446234,77,NA,0,772.040555988981
"179",-1.64135919511318,0.489817909896374,-0.535770526635101,1.03756608818493,63,NA,0,738.668777335243
"180",-1.16965867578983,0.215144373476505,-0.448012533309636,0.930226467053727,75,NA,0,835.429647172581
"181",-1.16965867578983,0.215144373476505,-0.517906882870999,1.03240980747033,135,NA,0,710.816011527445
"182",-0.480575514025986,0.56488935276866,-0.403904735786859,0.888050768063394,75,NA,0,779.581487043217
"183",-0.480575514025986,0.56488935276866,-0.51764794444714,1.04592114330494,69,NA,0,760.528601293544
"184",-0.480575514025986,0.56488935276866,-0.492735842022069,0.989285287811977,71,NA,0,785.706846307
"185",-2.40013587102294,0.657791780307889,-0.523900992683041,1.03667839463363,69,NA,0,721.49918506329
"186",0.896466849371791,1.95840386487544,-0.524363000930554,1.01099330080425,103,NA,0,791.396129839037
"187",-0.794816539622843,2.00341617316008,-0.586984384061374,1.14022322162922,79,NA,0,717.555695802763
"188",-1.543815119192,0.546988639980555,-0.445840675345353,0.961705609276152,67,NA,0,791.67890200327
"189",-1.2433100445196,0.556102671660483,-0.441104529332748,0.91614647118534,75,NA,0,779.966792631161
"190",0.224870107136667,-0.0730699738487601,-0.49056148577186,0.984361669722253,195,NA,0,778.53622684475
"191",0.432537753134966,1.44178485684097,-0.471709806051278,0.954673043674896,111,NA,0,785.4339526779
"192",-0.469988273456693,-0.606985058635473,-0.434386317133081,0.936073718908196,57,NA,0,762.006131422345
"193",-0.651922462508082,1.45301265921444,-0.488644327669732,0.992463063317406,109,NA,0,782.139824369474
"194",-1.3665164122358,0.636456039734185,-0.48278913255973,0.975645442777101,65,NA,0,784.544432270869
"195",0.17644708417356,0.304530345834792,-0.406136596181512,0.891135720947009,59,NA,0,829.587668252301
"196",-0.50101975351572,0.101438775658607,-0.450717186995134,0.958069243410296,113,NA,0,812.538137574811
"197",-1.86521160416305,0.386655546724796,-0.561407447131769,1.08579392405862,163,NA,0,728.467771578103
"198",-0.272298882715404,2.97529407031834,-0.575349480189225,1.09139980095189,221,NA,0,694.723467579091
"199",-2.04190227948129,0.599415672942996,-0.485179314639875,0.964391179433386,79,NA,0,776.403000957183
"200",-0.530356636270881,-0.649388364516199,-0.48397675425851,0.972340568990496,49,NA,0,788.739116331644
